Datum;Datum1;BundeslandID;Bevölkerung;Name;Auslieferungen;AuslieferungenPro100;Bestellungen;BestellungenPro100
23.08.2022;2022-08-23T23:59:59+02:00;3;1713465;Niederösterreich;3392546;197.99330596189603;3499856;204.25605425264
23.08.2022;2022-08-23T23:59:59+02:00;4;1517477;Oberösterreich;2925168;192.76522807265;2976523;196.14946387984799
23.08.2022;2022-08-23T23:59:59+02:00;5;566751;Salzburg;1196382;211.094819418051;1241406;219.039048894488
23.08.2022;2022-08-23T23:59:59+02:00;6;1260417;Steiermark;2608482;206.95388907004602;2690007;213.421986533028
23.08.2022;2022-08-23T23:59:59+02:00;7;768443;Tirol;1639885;213.403596623302;1675583;218.04909407724497
23.08.2022;2022-08-23T23:59:59+02:00;8;404415;Vorarlberg;771933;190.876451170209;820839;202.969474426023
23.08.2022;2022-08-23T23:59:59+02:00;9;1962779;Wien;4133681;210.60348617954398;4655848;237.206939752259
23.08.2022;2022-08-23T23:59:59+02:00;10;9061848;Österreich;23276739;256.865255298919;25152301;277.56260091760504
24.08.2022;2022-08-24T23:59:59+02:00;0;;Bundesverwaltung;4916049;;5789787;
24.08.2022;2022-08-24T23:59:59+02:00;1;300457;Burgenland;609159;202.744153073485;635541;211.52477725597998
24.08.2022;2022-08-24T23:59:59+02:00;2;567644;Kärnten;1084102;190.982728611595;1168100;205.780383479787
24.08.2022;2022-08-24T23:59:59+02:00;3;1713465;Niederösterreich;3394082;198.082948878442;3500906;204.31733359012298
24.08.2022;2022-08-24T23:59:59+02:00;4;1517477;Oberösterreich;2926000;192.82005592176998;2977935;196.242513066096
24.08.2022;2022-08-24T23:59:59+02:00;5;566751;Salzburg;1196382;211.094819418051;1243806;219.46251528448997
24.08.2022;2022-08-24T23:59:59+02:00;6;1260417;Steiermark;2609550;207.03862293193401;2691175;213.51465427711602
24.08.2022;2022-08-24T23:59:59+02:00;7;768443;Tirol;1640677;213.506662172731;1676575;218.17818628057
24.08.2022;2022-08-24T23:59:59+02:00;8;404415;Vorarlberg;771969;190.88535291717702;821375;203.10201154754398
24.08.2022;2022-08-24T23:59:59+02:00;9;1962779;Wien;4135591;210.700797186031;4656048;237.217129386446
24.08.2022;2022-08-24T23:59:59+02:00;10;9061848;Österreich;23283561;256.94053795649603;25160563;277.653774373616
25.08.2022;2022-08-25T23:59:59+02:00;0;;Bundesverwaltung;4916127;;5789925;
25.08.2022;2022-08-25T23:59:59+02:00;1;300457;Burgenland;609351;202.80805572843997;635691;211.574701205164
25.08.2022;2022-08-25T23:59:59+02:00;2;567644;Kärnten;1084324;191.02183763062803;1168622;205.87234252454
25.08.2022;2022-08-25T23:59:59+02:00;3;1713465;Niederösterreich;3395154;198.14551216394798;3503030;204.44129293566002
25.08.2022;2022-08-25T23:59:59+02:00;4;1517477;Oberösterreich;2928066;192.956202960572;2979654;196.355793201479
25.08.2022;2022-08-25T23:59:59+02:00;5;566751;Salzburg;1196382;211.094819418051;1243950;219.48792326788998
25.08.2022;2022-08-25T23:59:59+02:00;6;1260417;Steiermark;2610176;207.088289034502;2693525;213.7011005088
25.08.2022;2022-08-25T23:59:59+02:00;7;768443;Tirol;1641025;213.551948550511;1676737;218.19926787022598
25.08.2022;2022-08-25T23:59:59+02:00;8;404415;Vorarlberg;771999;190.89277103965;821753;203.195479890706
25.08.2022;2022-08-25T23:59:59+02:00;9;1962779;Wien;4135591;210.700797186031;4656708;237.250755179264
25.08.2022;2022-08-25T23:59:59+02:00;10;9061848;Österreich;23288195;256.991675428676;25168910;277.745885828145
26.08.2022;2022-08-26T23:59:59+02:00;0;;Bundesverwaltung;4916127;;5789925;
26.08.2022;2022-08-26T23:59:59+02:00;1;300457;Burgenland;609951;203.007751525177;635739;211.59067686890302
26.08.2022;2022-08-26T23:59:59+02:00;2;567644;Kärnten;1085592;191.245217072672;1169560;206.037586938292
26.08.2022;2022-08-26T23:59:59+02:00;3;1713465;Niederösterreich;3401854;198.536532698363;3504796;204.544358945178
26.08.2022;2022-08-26T23:59:59+02:00;4;1517477;Oberösterreich;2930041;193.086353203376;2980561;196.415563464883
26.08.2022;2022-08-26T23:59:59+02:00;5;566751;Salzburg;1197284;211.25397220296003;1244080;219.51086103068198
26.08.2022;2022-08-26T23:59:59+02:00;6;1260417;Steiermark;2614197;207.40731043773602;2694101;213.746799670268
26.08.2022;2022-08-26T23:59:59+02:00;7;768443;Tirol;1650713;214.812679665245;1676737;218.19926787022598
26.08.2022;2022-08-26T23:59:59+02:00;8;404415;Vorarlberg;772107;190.91947628055303;821963;203.247406748019
26.08.2022;2022-08-26T23:59:59+02:00;9;1962779;Wien;4136321;210.737989350813;4668247;237.838646123685
26.08.2022;2022-08-26T23:59:59+02:00;10;9061848;Österreich;23314187;257.278504340395;25185024;277.923708276722
27.08.2022;2022-08-27T23:59:59+02:00;0;;Bundesverwaltung;4916127;;5789925;
27.08.2022;2022-08-27T23:59:59+02:00;1;300457;Burgenland;609951;203.007751525177;635739;211.59067686890302
27.08.2022;2022-08-27T23:59:59+02:00;2;567644;Kärnten;1085592;191.245217072672;1169602;206.044985941893
27.08.2022;2022-08-27T23:59:59+02:00;3;1713465;Niederösterreich;3402106;198.551239739359;3506036;204.616726924682
27.08.2022;2022-08-27T23:59:59+02:00;4;1517477;Oberösterreich;2930259;193.100719154228;2980639;196.420703575738
27.08.2022;2022-08-27T23:59:59+02:00;5;566751;Salzburg;1198202;211.415948097136;1244080;219.51086103068198
27.08.2022;2022-08-27T23:59:59+02:00;6;1260417;Steiermark;2614297;207.415244319935;2694263;213.759652559431
27.08.2022;2022-08-27T23:59:59+02:00;7;768443;Tirol;1650713;214.812679665245;1676737;218.19926787022598
27.08.2022;2022-08-27T23:59:59+02:00;8;404415;Vorarlberg;772107;190.91947628055303;821963;203.247406748019
27.08.2022;2022-08-27T23:59:59+02:00;9;1962779;Wien;4136321;210.737989350813;4668247;237.838646123685
27.08.2022;2022-08-27T23:59:59+02:00;10;9061848;Österreich;23315675;257.294924832109;25186546;277.940503967844
28.08.2022;2022-08-28T23:59:59+02:00;0;;Bundesverwaltung;4916127;;5789925;
28.08.2022;2022-08-28T23:59:59+02:00;1;300457;Burgenland;609951;203.007751525177;635739;211.59067686890302
28.08.2022;2022-08-28T23:59:59+02:00;2;567644;Kärnten;1085592;191.245217072672;1169860;206.09043696401298
28.08.2022;2022-08-28T23:59:59+02:00;3;1713465;Niederösterreich;3402106;198.551239739359;3506674;204.65396141736198
28.08.2022;2022-08-28T23:59:59+02:00;4;1517477;Oberösterreich;2930259;193.100719154228;2981322;196.465712495148
28.08.2022;2022-08-28T23:59:59+02:00;5;566751;Salzburg;1198202;211.415948097136;1244080;219.51086103068198
28.08.2022;2022-08-28T23:59:59+02:00;6;1260417;Steiermark;2614297;207.415244319935;2694395;213.770125283934
28.08.2022;2022-08-28T23:59:59+02:00;7;768443;Tirol;1650713;214.812679665245;1676737;218.19926787022598
28.08.2022;2022-08-28T23:59:59+02:00;8;404415;Vorarlberg;772107;190.91947628055303;821963;203.247406748019
28.08.2022;2022-08-28T23:59:59+02:00;9;1962779;Wien;4136321;210.737989350813;4668247;237.838646123685
28.08.2022;2022-08-28T23:59:59+02:00;10;9061848;Österreich;23315675;257.294924832109;25188257;277.95938532626
29.08.2022;2022-08-29T23:59:59+02:00;0;;Bundesverwaltung;4916145;;5789979;
29.08.2022;2022-08-29T23:59:59+02:00;1;300457;Burgenland;610449;203.173499036468;637377;212.135846393993
29.08.2022;2022-08-29T23:59:59+02:00;2;567644;Kärnten;1086702;191.440762167838;1175852;207.1460281444
29.08.2022;2022-08-29T23:59:59+02:00;3;1713465;Niederösterreich;3403312;198.621623435553;3507348;204.693296915899
29.08.2022;2022-08-29T23:59:59+02:00;4;1517477;Oberösterreich;2933991;193.346653688985;2984097;196.64858182364497
29.08.2022;2022-08-29T23:59:59+02:00;5;566751;Salzburg;1199220;211.59556842422901;1244098;219.514037028607
29.08.2022;2022-08-29T23:59:59+02:00;6;1260417;Steiermark;2616793;207.61327401963;2694977;213.816300478334
29.08.2022;2022-08-29T23:59:59+02:00;7;768443;Tirol;1652163;215.001372905993;1678639;218.44678134877898
29.08.2022;2022-08-29T23:59:59+02:00;8;404415;Vorarlberg;772979;191.135096373774;821999;203.256308494987
29.08.2022;2022-08-29T23:59:59+02:00;9;1962779;Wien;4143981;211.128252340177;4669407;237.89774600197003
29.08.2022;2022-08-29T23:59:59+02:00;10;9061848;Österreich;23335735;257.516292482505;25203088;278.12304951484504
30.08.2022;2022-08-30T23:59:59+02:00;0;;Bundesverwaltung;4916145;;5790141;
30.08.2022;2022-08-30T23:59:59+02:00;1;300457;Burgenland;611175;203.415130950519;638493;212.507280575923
30.08.2022;2022-08-30T23:59:59+02:00;2;567644;Kärnten;1087320;191.549633220822;1176150;207.19852583661597
30.08.2022;2022-08-30T23:59:59+02:00;3;1713465;Niederösterreich;3406940;198.833358136875;3511312;204.924641005215
30.08.2022;2022-08-30T23:59:59+02:00;4;1517477;Oberösterreich;2935164;193.423953048382;2991362;197.12733702059398
30.08.2022;2022-08-30T23:59:59+02:00;5;566751;Salzburg;1199256;211.601920420079;1245173;219.703714682462
30.08.2022;2022-08-30T23:59:59+02:00;6;1260417;Steiermark;2617369;207.658973181098;2702940;214.448075517864
30.08.2022;2022-08-30T23:59:59+02:00;7;768443;Tirol;1652701;215.07138460497399;1681011;218.755457463989
30.08.2022;2022-08-30T23:59:59+02:00;8;404415;Vorarlberg;773045;191.15141624321498;822669;203.42197989688802
30.08.2022;2022-08-30T23:59:59+02:00;9;1962779;Wien;4146681;211.265812401702;4675677;238.21719103373297
30.08.2022;2022-08-30T23:59:59+02:00;10;9061848;Österreich;23345796;257.62731840128;25234243;278.466853560113
31.08.2022;2022-08-31T23:59:59+02:00;0;;Bundesverwaltung;4916145;;4916541;
31.08.2022;2022-08-31T23:59:59+02:00;1;300457;Burgenland;611403;203.491015353279;638631;212.55321060917197
31.08.2022;2022-08-31T23:59:59+02:00;2;567644;Kärnten;1087572;191.594027242427;1175782;207.13369647173198
31.08.2022;2022-08-31T23:59:59+02:00;3;1713465;Niederösterreich;3409828;199.001905495589;3516396;205.221349721179
31.08.2022;2022-08-31T23:59:59+02:00;4;1517477;Oberösterreich;2936336;193.50118650892202;2993228;197.250304287973
31.08.2022;2022-08-31T23:59:59+02:00;5;566751;Salzburg;1199256;211.601920420079;1247629;220.137061954897
31.08.2022;2022-08-31T23:59:59+02:00;6;1260417;Steiermark;2617837;207.69610374979098;2706088;214.69783412949798
31.08.2022;2022-08-31T23:59:59+02:00;7;768443;Tirol;1653795;215.213750401786;1681243;218.785648382509
31.08.2022;2022-08-31T23:59:59+02:00;8;404415;Vorarlberg;773081;191.160317990183;821649;203.169763732799
31.08.2022;2022-08-31T23:59:59+02:00;9;1962779;Wien;4148785;211.37300735335;4676809;238.274864363232
31.08.2022;2022-08-31T23:59:59+02:00;10;9061848;Österreich;23354038;257.71827115175597;24373311;268.96623072909597
01.09.2022;2022-09-01T23:59:59+02:00;0;;Bundesverwaltung;4916199;;4916781;
01.09.2022;2022-09-01T23:59:59+02:00;1;300457;Burgenland;611857;203.642118506142;638969;212.66570590799998
01.09.2022;2022-09-01T23:59:59+02:00;2;567644;Kärnten;1093468;192.63270641458402;1176286;207.222484514942
01.09.2022;2022-09-01T23:59:59+02:00;3;1713465;Niederösterreich;3410374;199.03377075108003;3517588;205.29091635953998
01.09.2022;2022-09-01T23:59:59+02:00;4;1517477;Oberösterreich;2939031;193.67878392884998;2994357;197.32470409765702
01.09.2022;2022-09-01T23:59:59+02:00;5;566751;Salzburg;1199274;211.605096418004;1248229;220.24292855239798
01.09.2022;2022-09-01T23:59:59+02:00;6;1260417;Steiermark;2620011;207.86858634880403;2707334;214.796690301702
01.09.2022;2022-09-01T23:59:59+02:00;7;768443;Tirol;1653795;215.213750401786;1681509;218.82026383219102
01.09.2022;2022-09-01T23:59:59+02:00;8;404415;Vorarlberg;773081;191.160317990183;821919;203.236526835058
01.09.2022;2022-09-01T23:59:59+02:00;9;1962779;Wien;4149945;211.43210723163398;4682275;238.553347065564
01.09.2022;2022-09-01T23:59:59+02:00;10;9061848;Österreich;23367035;257.861696642892;24384562;269.090388627132
02.09.2022;2022-09-02T23:59:59+02:00;0;;Bundesverwaltung;4916199;;4916781;
02.09.2022;2022-09-02T23:59:59+02:00;1;300457;Burgenland;613027;204.03152530977798;639005;212.677687655804
02.09.2022;2022-09-02T23:59:59+02:00;2;567644;Kärnten;1094014;192.728893461395;1176862;207.32395656432598
02.09.2022;2022-09-02T23:59:59+02:00;3;1713465;Niederösterreich;3415426;199.328611906283;3518880;205.366319125281
02.09.2022;2022-09-02T23:59:59+02:00;4;1517477;Oberösterreich;2945528;194.106928803534;2998248;197.58111655069598
02.09.2022;2022-09-02T23:59:59+02:00;5;566751;Salzburg;1200445;211.811712727459;1248229;220.24292855239798
02.09.2022;2022-09-02T23:59:59+02:00;6;1260417;Steiermark;2626978;208.421339921629;2708622;214.89887870442902
02.09.2022;2022-09-02T23:59:59+02:00;7;768443;Tirol;1654915;215.359499663606;1681617;218.834318225295
02.09.2022;2022-09-02T23:59:59+02:00;8;404415;Vorarlberg;773787;191.334891139053;822063;203.272133822929
02.09.2022;2022-09-02T23:59:59+02:00;9;1962779;Wien;4153215;211.598707750592;4684975;238.690907127089
02.09.2022;2022-09-02T23:59:59+02:00;10;9061848;Österreich;23393534;258.154120439893;24394597;269.201127628713
03.09.2022;2022-09-03T23:59:59+02:00;0;;Bundesverwaltung;4916199;;4916781;
03.09.2022;2022-09-03T23:59:59+02:00;1;300457;Burgenland;613027;204.03152530977798;639005;212.677687655804
03.09.2022;2022-09-03T23:59:59+02:00;2;567644;Kärnten;1094032;192.732064462938;1176940;207.337697571013
03.09.2022;2022-09-03T23:59:59+02:00;3;1713465;Niederösterreich;3417850;199.47007963395802;3522052;205.55144108575297
03.09.2022;2022-09-03T23:59:59+02:00;4;1517477;Oberösterreich;2946538;194.173486649221;2999025;197.632319962675
03.09.2022;2022-09-03T23:59:59+02:00;5;566751;Salzburg;1202293;212.13778184776;1248229;220.24292855239798
03.09.2022;2022-09-03T23:59:59+02:00;6;1260417;Steiermark;2627038;208.426100250949;2710147;215.019870407968
03.09.2022;2022-09-03T23:59:59+02:00;7;768443;Tirol;1654915;215.359499663606;1681617;218.834318225295
03.09.2022;2022-09-03T23:59:59+02:00;8;404415;Vorarlberg;773787;191.334891139053;822063;203.272133822929
03.09.2022;2022-09-03T23:59:59+02:00;9;1962779;Wien;4153665;211.62163442751302;4684975;238.690907127089
03.09.2022;2022-09-03T23:59:59+02:00;10;9061848;Österreich;23399344;258.21823539746003;24400149;269.262395484894
04.09.2022;2022-09-04T23:59:59+02:00;0;;Bundesverwaltung;4916199;;4916781;
04.09.2022;2022-09-04T23:59:59+02:00;1;300457;Burgenland;613027;204.03152530977798;639005;212.677687655804
04.09.2022;2022-09-04T23:59:59+02:00;2;567644;Kärnten;1094032;192.732064462938;1177024;207.35249557821498
04.09.2022;2022-09-04T23:59:59+02:00;3;1713465;Niederösterreich;3417850;199.47007963395802;3522712;205.589959526457
04.09.2022;2022-09-04T23:59:59+02:00;4;1517477;Oberösterreich;2946538;194.173486649221;2999403;197.65722973066502
04.09.2022;2022-09-04T23:59:59+02:00;5;566751;Salzburg;1202293;212.13778184776;1248229;220.24292855239798
04.09.2022;2022-09-04T23:59:59+02:00;6;1260417;Steiermark;2627038;208.426100250949;2710225;215.026058836084
04.09.2022;2022-09-04T23:59:59+02:00;7;768443;Tirol;1654915;215.359499663606;1681617;218.834318225295
04.09.2022;2022-09-04T23:59:59+02:00;8;404415;Vorarlberg;773787;191.334891139053;822063;203.272133822929
04.09.2022;2022-09-04T23:59:59+02:00;9;1962779;Wien;4153665;211.62163442751302;4684975;238.690907127089
04.09.2022;2022-09-04T23:59:59+02:00;10;9061848;Österreich;23399344;258.21823539746003;24401349;269.27563781692197
05.09.2022;2022-09-05T23:59:59+02:00;0;;Bundesverwaltung;4916571;;4916799;
05.09.2022;2022-09-05T23:59:59+02:00;1;300457;Burgenland;613899;204.32174986770198;641623;213.54902698223
05.09.2022;2022-09-05T23:59:59+02:00;2;567644;Kärnten;1095112;192.92232455553102;1178220;207.563191014086
05.09.2022;2022-09-05T23:59:59+02:00;3;1713465;Niederösterreich;3418180;199.48933885431;3524242;205.67925227536
05.09.2022;2022-09-05T23:59:59+02:00;4;1517477;Oberösterreich;2949198;194.34877760915;3000597;197.735912966061
05.09.2022;2022-09-05T23:59:59+02:00;5;566751;Salzburg;1203331;212.320931061436;1248279;220.251750768856
05.09.2022;2022-09-05T23:59:59+02:00;6;1260417;Steiermark;2630100;208.669035723891;2713759;215.306442233007
05.09.2022;2022-09-05T23:59:59+02:00;7;768443;Tirol;1656213;215.528412647392;1684775;219.24527909031602
05.09.2022;2022-09-05T23:59:59+02:00;8;404415;Vorarlberg;774015;191.391268869849;822237;203.315158933274
05.09.2022;2022-09-05T23:59:59+02:00;9;1962779;Wien;4157797;211.83215226981702;4685775;238.73166566383702
05.09.2022;2022-09-05T23:59:59+02:00;10;9061848;Österreich;23414416;258.384559087727;24415621;269.43313328583804
06.09.2022;2022-09-06T23:59:59+02:00;0;;Bundesverwaltung;4916781;;4916799;
06.09.2022;2022-09-06T23:59:59+02:00;1;300457;Burgenland;614241;204.43557647184102;641701;213.574987435806
06.09.2022;2022-09-06T23:59:59+02:00;2;567644;Kärnten;1095316;192.95826257302102;1178586;207.62766804546501
06.09.2022;2022-09-06T23:59:59+02:00;3;1713465;Niederösterreich;3421644;199.691502306729;3526222;205.79480759747102
06.09.2022;2022-09-06T23:59:59+02:00;4;1517477;Oberösterreich;2951358;194.49111914052102;3002791;197.88049505857398
06.09.2022;2022-09-06T23:59:59+02:00;5;566751;Salzburg;1203445;212.341045714961;1248679;220.32232850052299
06.09.2022;2022-09-06T23:59:59+02:00;6;1260417;Steiermark;2635049;209.061683553935;2715137;215.415771129713
06.09.2022;2022-09-06T23:59:59+02:00;7;768443;Tirol;1656849;215.611177406782;1690191;219.950080877827
06.09.2022;2022-09-06T23:59:59+02:00;8;404415;Vorarlberg;774141;191.422424984236;822417;203.359667668113
06.09.2022;2022-09-06T23:59:59+02:00;9;1962779;Wien;4160573;211.97358439233398;4685775;238.73166566383702
06.09.2022;2022-09-06T23:59:59+02:00;10;9061848;Österreich;23429397;258.549878567815;24427613;269.5654683239
07.09.2022;2022-09-07T23:59:59+02:00;0;;Bundesverwaltung;4916781;;4916799;
07.09.2022;2022-09-07T23:59:59+02:00;1;300457;Burgenland;614619;204.561384823785;642075;213.699464482438
07.09.2022;2022-09-07T23:59:59+02:00;2;567644;Kärnten;1095820;193.047050616231;1179110;207.719979423723
07.09.2022;2022-09-07T23:59:59+02:00;3;1713465;Niederösterreich;3426740;199.98891135797902;3528260;205.913747873461
07.09.2022;2022-09-07T23:59:59+02:00;4;1517477;Oberösterreich;2952703;194.57975310334203;3005671;198.07028376706901
07.09.2022;2022-09-07T23:59:59+02:00;5;566751;Salzburg;1203875;212.416916776503;1250719;220.682274932025
07.09.2022;2022-09-07T23:59:59+02:00;6;1260417;Steiermark;2635607;209.10595461660702;2716785;215.546521508358
07.09.2022;2022-09-07T23:59:59+02:00;7;768443;Tirol;1657601;215.70903762543202;1691147;220.07448828345102
07.09.2022;2022-09-07T23:59:59+02:00;8;404415;Vorarlberg;774273;191.45506472311902;822465;203.37153666406996
07.09.2022;2022-09-07T23:59:59+02:00;9;1962779;Wien;4162513;212.07242384394797;4685775;238.73166566383702
07.09.2022;2022-09-07T23:59:59+02:00;10;9061848;Österreich;23440532;258.672756373755;24438121;269.681427011356
08.09.2022;2022-09-08T23:59:59+02:00;0;;Bundesverwaltung;4916781;;4916829;
08.09.2022;2022-09-08T23:59:59+02:00;1;300457;Burgenland;615167;204.74377365147097;642431;213.817950655169
08.09.2022;2022-09-08T23:59:59+02:00;2;567644;Kärnten;1096138;193.10307164349499;1179290;207.751689439156
08.09.2022;2022-09-08T23:59:59+02:00;3;1713465;Niederösterreich;3428200;200.07411881771702;3531052;206.07669254989202
08.09.2022;2022-09-08T23:59:59+02:00;4;1517477;Oberösterreich;2954583;194.70364295472;3008826;198.27819466127
08.09.2022;2022-09-08T23:59:59+02:00;5;566751;Salzburg;1203875;212.416916776503;1251865;220.884480133251
